"Result  :  Query Result"
"Save Time: 03/01/2019 13:32:49"

"User Name:xli"

"Total 27,350   Records"

"Start Time","Period","NE Name","ABCF SIP ACCESS NETWORK","Audio Codec EVS Conversions (times)","Audio Codec EVS Transparent Transmissions (times)","Wideband Codec Conversions Between EVS and AMR (times)","Wideband Codec Conversions Between EVS and AMR-WB (times)","Wideband Codec Conversions Between EVS and EVS (times)","Wideband Codec Conversions Between EVS and G.722 (times)","Wideband Codec Conversions Between EVS and G.723 (times)","Wideband Codec Conversions Between EVS and G.729 (times)","Wideband Codec Conversions Between EVS and iLBC (times)","Wideband Codec Conversions Between EVS and PCMA (times)","Wideband Codec Conversions Between EVS and PCMU (times)"
02/27/2019 03:45:00,15,"ofbh1imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",12,0,0,12,0,0,0,0,0,0,0
02/27/2019 03:45:00,15,"ofbh1imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,48,0,0,0,0,0,0,0,0,0
02/27/2019 03:45:00,15,"lpzg1imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",0,0,0,0,0,0,0,0,0,0,0
02/27/2019 03:45:00,15,"lpzg1imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,31,0,0,0,0,0,0,0,0,0
02/27/2019 03:45:00,15,"hmbg6imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",4,0,0,4,0,0,0,0,0,0,0
02/27/2019 03:45:00,15,"hmbg6imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,37,0,0,0,0,0,0,0,0,0
02/27/2019 03:45:00,15,"mnch4imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",2,0,0,2,0,0,0,0,0,0,0
02/27/2019 03:45:00,15,"mnch4imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,48,0,0,0,0,0,0,0,0,0
02/27/2019 04:00:00,15,"rn2imsbc031","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",5,0,0,5,0,0,0,0,0,0,0
02/27/2019 04:00:00,15,"rn2imsbc031","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,68,0,0,0,0,0,0,0,0,0
02/27/2019 04:00:00,15,"ofbh1imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",3,0,0,3,0,0,0,0,0,0,0
02/27/2019 04:00:00,15,"ofbh1imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,45,0,0,0,0,0,0,0,0,0
02/27/2019 04:00:00,15,"lpzg1imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",4,0,0,4,0,0,0,0,0,0,0
02/27/2019 04:00:00,15,"lpzg1imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,65,0,0,0,0,0,0,0,0,0
02/27/2019 04:00:00,15,"hmbg6imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",8,0,0,8,0,0,0,0,0,0,0
02/27/2019 04:00:00,15,"hmbg6imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,69,0,0,0,0,0,0,0,0,0
02/27/2019 04:00:00,15,"mnch4imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",8,0,0,8,0,0,0,0,0,0,0
02/27/2019 04:00:00,15,"mnch4imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,33,0,0,0,0,0,0,0,0,0
02/27/2019 04:15:00,15,"rn2imsbc031","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",7,0,0,7,0,0,0,0,0,0,0
02/27/2019 04:15:00,15,"rn2imsbc031","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,86,0,0,0,0,0,0,0,0,0
02/27/2019 04:15:00,15,"ofbh1imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",14,0,0,14,0,0,0,0,0,0,0
02/27/2019 04:15:00,15,"ofbh1imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,75,0,0,0,0,0,0,0,0,0
02/27/2019 04:15:00,15,"lpzg1imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",8,0,0,8,0,0,0,0,0,0,0
02/27/2019 04:15:00,15,"lpzg1imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,56,0,0,0,0,0,0,0,0,0
02/27/2019 04:15:00,15,"hmbg6imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",10,0,0,10,0,0,0,0,0,0,0
02/27/2019 04:15:00,15,"hmbg6imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,69,0,0,0,0,0,0,0,0,0
02/27/2019 04:15:00,15,"mnch4imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",8,0,0,8,0,0,0,0,0,0,0
02/27/2019 04:15:00,15,"mnch4imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,66,0,0,0,0,0,0,0,0,0
02/27/2019 04:30:00,15,"rn2imsbc031","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",12,0,0,12,0,0,0,0,0,0,0
02/27/2019 04:30:00,15,"rn2imsbc031","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,144,0,0,0,0,0,0,0,0,0
02/27/2019 04:30:00,15,"ofbh1imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",7,0,0,7,0,0,0,0,0,0,0
02/27/2019 04:30:00,15,"ofbh1imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,72,0,0,0,0,0,0,0,0,0
02/27/2019 04:30:00,15,"lpzg1imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",2,0,0,2,0,0,0,0,0,0,0
02/27/2019 04:30:00,15,"lpzg1imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,92,0,0,0,0,0,0,0,0,0
02/27/2019 04:30:00,15,"hmbg6imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",6,0,0,6,0,0,0,0,0,0,0
02/27/2019 04:30:00,15,"hmbg6imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,52,0,0,0,0,0,0,0,0,0
02/27/2019 04:30:00,15,"mnch4imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",21,0,0,21,0,0,0,0,0,0,0
02/27/2019 04:30:00,15,"mnch4imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,91,0,0,0,0,0,0,0,0,0
02/27/2019 04:45:00,15,"rn2imsbc031","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",19,0,0,19,0,0,0,0,0,0,0
02/27/2019 04:45:00,15,"rn2imsbc031","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,149,0,0,0,0,0,0,0,0,0
02/27/2019 04:45:00,15,"ofbh1imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",17,0,0,17,0,0,0,0,0,0,0
02/27/2019 04:45:00,15,"ofbh1imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,72,0,0,0,0,0,0,0,0,0
02/27/2019 04:45:00,15,"lpzg1imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",19,0,0,19,0,0,0,0,0,0,0
02/27/2019 04:45:00,15,"lpzg1imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,140,0,0,0,0,0,0,0,0,0
02/27/2019 04:45:00,15,"hmbg6imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",8,0,0,8,0,0,0,0,0,0,0
02/27/2019 04:45:00,15,"hmbg6imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,135,0,0,0,0,0,0,0,0,0
02/27/2019 04:45:00,15,"mnch4imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",14,0,0,14,0,0,0,0,0,0,0
02/27/2019 04:45:00,15,"mnch4imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,72,0,0,0,0,0,0,0,0,0
02/27/2019 05:00:00,15,"rn2imsbc031","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",30,0,0,30,0,0,0,0,0,0,0
02/27/2019 05:00:00,15,"rn2imsbc031","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,282,0,0,0,0,0,0,0,0,0
02/27/2019 05:00:00,15,"ofbh1imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",20,0,0,20,0,0,0,0,0,0,0
02/27/2019 05:00:00,15,"ofbh1imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,132,0,0,0,0,0,0,0,0,0
02/27/2019 05:00:00,15,"lpzg1imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",24,0,0,24,0,0,0,0,0,0,0
02/27/2019 05:00:00,15,"lpzg1imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,177,0,0,0,0,0,0,0,0,0
02/27/2019 05:00:00,15,"hmbg6imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",16,0,0,16,0,0,0,0,0,0,0
02/27/2019 05:00:00,15,"hmbg6imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,184,0,0,0,0,0,0,0,0,0
02/27/2019 05:00:00,15,"mnch4imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",20,0,0,20,0,0,0,0,0,0,0
02/27/2019 05:00:00,15,"mnch4imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,196,0,0,0,0,0,0,0,0,0
02/27/2019 05:15:00,15,"rn2imsbc031","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",61,0,0,61,0,0,0,0,0,0,0
02/27/2019 05:15:00,15,"rn2imsbc031","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,242,0,0,0,0,0,0,0,0,0
02/27/2019 05:15:00,15,"ofbh1imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",35,0,0,35,0,0,0,0,0,0,0
02/27/2019 05:15:00,15,"ofbh1imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,169,0,0,0,0,0,0,0,0,0
02/27/2019 05:15:00,15,"lpzg1imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",21,0,0,21,0,0,0,0,0,0,0
02/27/2019 05:15:00,15,"lpzg1imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,206,0,0,0,0,0,0,0,0,0
02/27/2019 05:15:00,15,"hmbg6imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",26,0,0,26,0,0,0,0,0,0,0
02/27/2019 05:15:00,15,"hmbg6imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,228,0,0,0,0,0,0,0,0,0
02/27/2019 05:15:00,15,"mnch4imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",33,0,0,33,0,0,0,0,0,0,0
02/27/2019 05:15:00,15,"mnch4imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,227,0,0,0,0,0,0,0,0,0
02/27/2019 05:30:00,15,"rn2imsbc031","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",38,0,0,38,0,0,0,0,0,0,0
02/27/2019 05:30:00,15,"rn2imsbc031","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,338,0,0,0,0,0,0,0,0,0
02/27/2019 05:30:00,15,"ofbh1imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",29,0,0,29,0,0,0,0,0,0,0
02/27/2019 05:30:00,15,"ofbh1imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,229,0,0,0,0,0,0,0,0,0
02/27/2019 05:30:00,15,"lpzg1imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",44,0,0,44,0,0,0,0,0,0,0
02/27/2019 05:30:00,15,"lpzg1imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,331,0,0,0,0,0,0,0,0,0
02/27/2019 05:30:00,15,"hmbg6imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",33,0,0,33,0,0,0,0,0,0,0
02/27/2019 05:30:00,15,"hmbg6imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,258,0,0,0,0,0,0,0,0,0
02/27/2019 05:30:00,15,"mnch4imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",36,0,0,36,0,0,0,0,0,0,0
02/27/2019 05:30:00,15,"mnch4imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,339,0,0,0,0,0,0,0,0,0
02/27/2019 05:45:00,15,"rn2imsbc031","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",66,0,0,66,0,0,0,0,0,0,0
02/27/2019 05:45:00,15,"rn2imsbc031","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,426,0,0,0,0,0,0,0,0,0
02/27/2019 05:45:00,15,"ofbh1imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",36,0,0,36,0,0,0,0,0,0,0
02/27/2019 05:45:00,15,"ofbh1imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,238,0,0,0,0,0,0,0,0,0
02/27/2019 05:45:00,15,"lpzg1imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",41,0,0,41,0,0,0,0,0,0,0
02/27/2019 05:45:00,15,"lpzg1imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,418,0,0,0,0,0,0,0,0,0
02/27/2019 05:45:00,15,"hmbg6imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",29,0,0,29,0,0,0,0,0,0,0
02/27/2019 05:45:00,15,"hmbg6imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,368,0,0,0,0,0,0,0,0,0
02/27/2019 05:45:00,15,"mnch4imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",41,0,0,41,0,0,0,0,0,0,0
02/27/2019 05:45:00,15,"mnch4imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,302,0,0,0,0,0,0,0,0,0
02/27/2019 06:00:00,15,"rn2imsbc031","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",75,0,0,75,0,0,0,0,0,0,0
02/27/2019 06:00:00,15,"rn2imsbc031","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,594,0,0,0,0,0,0,0,0,0
02/27/2019 06:00:00,15,"ofbh1imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",64,0,0,64,0,0,0,0,0,0,0
02/27/2019 06:00:00,15,"ofbh1imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,420,0,0,0,0,0,0,0,0,0
02/27/2019 06:00:00,15,"lpzg1imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",62,0,1,61,0,0,0,0,0,0,0
02/27/2019 06:00:00,15,"lpzg1imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,558,0,0,0,0,0,0,0,0,0
02/27/2019 06:00:00,15,"hmbg6imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",52,0,0,52,0,0,0,0,0,0,0
02/27/2019 06:00:00,15,"hmbg6imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,512,0,0,0,0,0,0,0,0,0
02/27/2019 06:00:00,15,"mnch4imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",56,0,0,56,0,0,0,0,0,0,0
02/27/2019 06:00:00,15,"mnch4imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,495,0,0,0,0,0,0,0,0,0
02/27/2019 06:15:00,15,"rn2imsbc031","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",124,0,0,124,0,0,0,0,0,0,0
02/27/2019 06:15:00,15,"rn2imsbc031","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,812,0,0,0,0,0,0,0,0,0
02/27/2019 06:15:00,15,"ofbh1imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",68,0,0,68,0,0,0,0,0,0,0
02/27/2019 06:15:00,15,"ofbh1imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,544,0,0,0,0,0,0,0,0,0
02/27/2019 06:15:00,15,"lpzg1imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",82,0,0,82,0,0,0,0,0,0,0
02/27/2019 06:15:00,15,"lpzg1imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,787,0,0,0,0,0,0,0,0,0
02/27/2019 06:15:00,15,"hmbg6imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",85,0,0,85,0,0,0,0,0,0,0
02/27/2019 06:15:00,15,"hmbg6imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,689,0,0,0,0,0,0,0,0,0
02/27/2019 06:15:00,15,"mnch4imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",83,0,0,83,0,0,0,0,0,0,0
02/27/2019 06:15:00,15,"mnch4imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,684,0,0,0,0,0,0,0,0,0
02/27/2019 06:30:00,15,"rn2imsbc031","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",156,0,0,156,0,0,0,0,0,0,0
02/27/2019 06:30:00,15,"rn2imsbc031","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,1006,0,0,0,0,0,0,0,0,0
02/27/2019 06:30:00,15,"ofbh1imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",87,0,0,87,0,0,0,0,0,0,0
02/27/2019 06:30:00,15,"ofbh1imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,621,0,0,0,0,0,0,0,0,0
02/27/2019 06:30:00,15,"lpzg1imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",104,0,0,104,0,0,0,0,0,0,0
02/27/2019 06:30:00,15,"lpzg1imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,994,0,0,0,0,0,0,0,0,0
02/27/2019 06:30:00,15,"hmbg6imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",83,0,0,83,0,0,0,0,0,0,0
02/27/2019 06:30:00,15,"hmbg6imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,911,0,0,0,0,0,0,0,0,0
02/27/2019 06:30:00,15,"mnch4imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",80,0,0,80,0,0,0,0,0,0,0
02/27/2019 06:30:00,15,"mnch4imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,814,0,0,0,0,0,0,0,0,0
02/27/2019 06:45:00,15,"rn2imsbc031","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",171,0,2,169,0,0,0,0,0,0,0
02/27/2019 06:45:00,15,"rn2imsbc031","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,1211,0,0,0,0,0,0,0,0,0
02/27/2019 06:45:00,15,"ofbh1imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",92,0,0,92,0,0,0,0,0,0,0
02/27/2019 06:45:00,15,"ofbh1imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,882,0,0,0,0,0,0,0,0,0
02/27/2019 06:45:00,15,"lpzg1imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",146,0,0,146,0,0,0,0,0,0,0
02/27/2019 06:45:00,15,"lpzg1imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,1441,0,0,0,0,0,0,0,0,0
02/27/2019 06:45:00,15,"hmbg6imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",140,0,0,140,0,0,0,0,0,0,0
02/27/2019 06:45:00,15,"hmbg6imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,1303,0,0,0,0,0,0,0,0,0
02/27/2019 06:45:00,15,"mnch4imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",130,0,0,130,0,0,0,0,0,0,0
02/27/2019 06:45:00,15,"mnch4imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,1146,0,0,0,0,0,0,0,0,0
02/27/2019 07:00:00,15,"rn2imsbc031","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",240,0,0,240,0,0,0,0,0,0,0
02/27/2019 07:00:00,15,"rn2imsbc031","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,1666,0,0,0,0,0,0,0,0,0
02/27/2019 07:00:00,15,"ofbh1imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",173,0,0,173,0,0,0,0,0,0,0
02/27/2019 07:00:00,15,"ofbh1imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,1194,0,0,0,0,0,0,0,0,0
02/27/2019 07:00:00,15,"lpzg1imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",155,0,0,155,0,0,0,0,0,0,0
02/27/2019 07:00:00,15,"lpzg1imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,1658,0,0,0,0,0,0,0,0,0
02/27/2019 07:00:00,15,"hmbg6imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",152,0,0,152,0,0,0,0,0,0,0
02/27/2019 07:00:00,15,"hmbg6imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,1463,0,0,0,0,0,0,0,0,0
02/27/2019 07:00:00,15,"mnch4imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",133,0,0,133,0,0,0,0,0,0,0
02/27/2019 07:00:00,15,"mnch4imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,1415,0,0,0,0,0,0,0,0,0
02/27/2019 07:15:00,15,"rn2imsbc031","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",286,0,0,286,0,0,0,0,0,0,0
02/27/2019 07:15:00,15,"rn2imsbc031","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,1935,0,0,0,0,0,0,0,0,0
02/27/2019 07:15:00,15,"ofbh1imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",178,0,1,177,0,0,0,0,0,0,0
02/27/2019 07:15:00,15,"ofbh1imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,1570,0,0,0,0,0,0,0,0,0
02/27/2019 07:15:00,15,"lpzg1imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",213,0,1,212,0,0,0,0,0,0,0
02/27/2019 07:15:00,15,"lpzg1imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,2149,0,0,0,0,0,0,0,0,0
02/27/2019 07:15:00,15,"hmbg6imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",195,0,2,193,0,0,0,0,0,0,0
02/27/2019 07:15:00,15,"hmbg6imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,1825,0,0,0,0,0,0,0,0,0
02/27/2019 07:15:00,15,"mnch4imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",198,0,0,198,0,0,0,0,0,0,0
02/27/2019 07:15:00,15,"mnch4imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,1690,0,0,0,0,0,0,0,0,0
02/27/2019 07:30:00,15,"rn2imsbc031","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",352,0,0,352,0,0,0,0,0,0,0
02/27/2019 07:30:00,15,"rn2imsbc031","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,2298,0,0,0,0,0,0,0,0,0
02/27/2019 07:30:00,15,"ofbh1imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",252,0,0,252,0,0,0,0,0,0,0
02/27/2019 07:30:00,15,"ofbh1imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,1678,0,0,0,0,0,0,0,0,0
02/27/2019 07:30:00,15,"lpzg1imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",256,0,0,256,0,0,0,0,0,0,0
02/27/2019 07:30:00,15,"lpzg1imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,2555,0,0,0,0,0,0,0,0,0
02/27/2019 07:30:00,15,"hmbg6imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",193,0,0,193,0,0,0,0,0,0,0
02/27/2019 07:30:00,15,"hmbg6imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,1996,0,0,0,0,0,0,0,0,0
02/27/2019 07:30:00,15,"mnch4imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",252,0,2,250,0,0,0,0,0,0,0
02/27/2019 07:30:00,15,"mnch4imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,2042,0,0,0,0,0,0,0,0,0
02/27/2019 07:45:00,15,"rn2imsbc031","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",392,0,0,392,0,0,0,0,0,0,0
02/27/2019 07:45:00,15,"rn2imsbc031","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,2486,0,0,0,0,0,0,0,0,0
02/27/2019 07:45:00,15,"ofbh1imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",247,0,2,245,0,0,0,0,0,0,0
02/27/2019 07:45:00,15,"ofbh1imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,1954,0,0,0,0,0,0,0,0,0
02/27/2019 07:45:00,15,"lpzg1imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",272,0,2,270,0,0,0,0,0,0,0
02/27/2019 07:45:00,15,"lpzg1imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,2673,0,0,0,0,0,0,0,0,0
02/27/2019 07:45:00,15,"hmbg6imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",243,0,0,243,0,0,0,0,0,0,0
02/27/2019 07:45:00,15,"hmbg6imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,2166,0,0,0,0,0,0,0,0,0
02/27/2019 07:45:00,15,"mnch4imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",260,0,2,258,0,0,0,0,0,0,0
02/27/2019 07:45:00,15,"mnch4imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,2255,0,0,0,0,0,0,0,0,0
02/27/2019 08:00:00,15,"rn2imsbc031","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",389,0,2,387,0,0,0,0,0,0,0
02/27/2019 08:00:00,15,"rn2imsbc031","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,2794,0,0,0,0,0,0,0,0,0
02/27/2019 08:00:00,15,"ofbh1imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",286,0,2,284,0,0,0,0,0,0,0
02/27/2019 08:00:00,15,"ofbh1imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,2307,0,0,0,0,0,0,0,0,0
02/27/2019 08:00:00,15,"lpzg1imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",293,0,4,289,0,0,0,0,0,0,0
02/27/2019 08:00:00,15,"lpzg1imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,3025,0,0,0,0,0,0,0,0,0
